Name	API Endpoint	API Method	API Docs	Equiv Command	Command URL	ACL Required	Info Revealed with No Token	Additional Notes
Create an Auth Method	/v1/acl/auth-method	PUT	https://www.consul.io/api-docs/acl/auth-methods#create-an-auth-method	consul acl auth-method create	https://www.consul.io/commands/acl/auth-method/create#consul-acl-auth-method-create	acl:write		
Delete an Auth Method	/v1/acl/auth-method/:name	DELETE	https://www.consul.io/api-docs/acl/auth-methods#delete-an-auth-method	consul acl auth-method delete	https://www.consul.io/commands/acl/auth-method/delete#consul-acl-auth-method-delete	acl:write		
List Auth Methods	/v1/acl/auth-methods	GET	https://www.consul.io/api-docs/acl/auth-methods#list-auth-methods	consul acl auth-method list	https://www.consul.io/commands/acl/auth-method/list#consul-acl-auth-method-list	acl:read		
Read an Auth Method	/v1/acl/auth-method/:name	GET	https://www.consul.io/api-docs/acl/auth-methods#read-an-auth-method	consul acl auth-method read	https://www.consul.io/commands/acl/auth-method/read#consul-acl-auth-method-read	acl:read		
Update an Auth Method	/v1/acl/auth-method/:name	PUT	https://www.consul.io/api-docs/acl/auth-methods#update-an-auth-method	consul acl auth-method update	https://www.consul.io/commands/acl/auth-method/update#consul-acl-auth-method-update	acl:write		
Create a Binding Rule	/v1/acl/binding-rule	PUT	https://www.consul.io/api-docs/acl/binding-rules#create-a-binding-rule	consul acl binding-rule create	https://www.consul.io/commands/acl/binding-rule/create#consul-acl-binding-rule-create	acl:write		
Delete a Binding Rule	/v1/acl/binding-rule/:id	DELETE	https://www.consul.io/api-docs/acl/binding-rules#delete-a-binding-rule	consul acl binding-rule delete	https://www.consul.io/commands/acl/binding-rule/delete#consul-acl-binding-rule-delete	acl:write		
List Binding Rules	/v1/acl/binding-rules	GET	https://www.consul.io/api-docs/acl/binding-rules#list-binding-rules	consul acl binding-rule list	https://www.consul.io/commands/acl/binding-rule/list#consul-acl-binding-rule-list	acl:read		
Read a Binding Rule	/v1/acl/binding-rule/:id	GET	https://www.consul.io/api-docs/acl/binding-rules#read-a-binding-rule	consul acl binding-rule read	https://www.consul.io/commands/acl/binding-rule/read#consul-acl-binding-rule-read	acl:read		
Update a Binding Rule	/v1/acl/binding-rule/:id	PUT	https://www.consul.io/api-docs/acl/binding-rules#update-a-binding-rule	consul acl binding-rule update	https://www.consul.io/commands/acl/binding-rule/update#consul-acl-binding-rule-update	acl:write		
Bootstrap ACLs	/v1/acl/bootstrap	PUT	https://www.consul.io/api-docs/acl#bootstrap-acls	consul acl bootstrap	https://www.consul.io/commands/acl/bootstrap#consul-acl-bootstrap	none	Full management token on first call; 403 error after first call	
Create a Policy	/v1/acl/policy	PUT	https://www.consul.io/api-docs/acl/policies#create-a-policy	consul acl policy create	https://www.consul.io/commands/acl/policy/create	acl:write		
Delete a Policy	/v1/acl/policy/:id	DELETE	https://www.consul.io/api-docs/acl/policies#delete-a-policy	consul acl policy delete	https://www.consul.io/commands/acl/policy/delete#consul-acl-policy-delete	acl:write		
List Policies	/v1/acl/policies	GET	https://www.consul.io/api-docs/acl/policies#list-policies	consul acl policy list	https://www.consul.io/commands/acl/policy/list#consul-acl-policy-list	acl:read		
Read a Policy	/v1/acl/policy/:id	GET	https://www.consul.io/api-docs/acl/policies#read-a-policy	consul acl policy read	https://www.consul.io/commands/acl/policy/read#consul-acl-policy-read	acl:read		
Read a Policy	/v1/acl/policy/name/:name	GET	https://www.consul.io/api-docs/acl/policies#read-a-policy-by-name	consul acl policy read	https://www.consul.io/commands/acl/policy/read#consul-acl-policy-read	acl:read		
Update a Policy	/v1/acl/policy/:id	PUT	https://www.consul.io/api-docs/acl/policies#update-a-policy	consul acl policy update	https://www.consul.io/commands/acl/policy/update#consul-acl-policy-update	acl:write		
Create a Role	/v1/acl/role	PUT	https://www.consul.io/api-docs/acl/roles#create-a-role	consul acl role create	https://www.consul.io/commands/acl/role/create#consul-acl-role-create	acl:write		
Delete a Role	/v1/acl/role/:id	DELETE	https://www.consul.io/api-docs/acl/roles#delete-a-role	consul acl role delete	https://www.consul.io/commands/acl/role/delete#consul-acl-role-delete	acl:write		
List Roles	/v1/acl/roles	GET	https://www.consul.io/api-docs/acl/roles#list-roles	consul acl role list	https://www.consul.io/commands/acl/role/list#consul-acl-role-list	acl:read		
Read a Role	/v1/acl/role/:id	GET	https://www.consul.io/api-docs/acl/roles#read-a-role	consul acl role read	https://www.consul.io/commands/acl/role/read#consul-acl-role-read	acl:read		
Read a Role by Name	/v1/acl/role/name/:name	GET	https://www.consul.io/api-docs/acl/roles#read-a-role-by-name	consul acl role read	https://www.consul.io/commands/acl/role/read#consul-acl-role-read	acl:read		
Update a Role	/v1/acl/role/:id	PUT	https://www.consul.io/api-docs/acl/roles#update-a-role	consul acl role update	https://www.consul.io/commands/acl/role/update#consul-acl-role-update	acl:write		
Update ACL Tokens	/v1/agent/token/:type	PUT	https://www.consul.io/api-docs/agent#update-acl-tokens	consul acl set-agent-token	https://www.consul.io/commands/acl/set-agent-token#consul-acl-set-agent-token	acl:write		
Clone a Token	/v1/acl/token/:AccessorID/clone	PUT	https://www.consul.io/api-docs/acl/tokens#clone-a-token	consul acl token clone	https://www.consul.io/commands/acl/token/clone#consul-acl-token-clone	acl:write		
Create a Token	/v1/acl/token	PUT	https://www.consul.io/api-docs/acl/tokens#create-a-token	consul acl token create	https://www.consul.io/commands/acl/token/create#consul-acl-token-create	acl:write		
Delete a Token	/v1/acl/token/:AccessorID	DELETE	https://www.consul.io/api-docs/acl/tokens#delete-a-token	consul acl token delete	https://www.consul.io/commands/acl/token/delete#consul-acl-token-delete	acl:write		
List Tokens	/v1/acl/tokens	GET	https://www.consul.io/api-docs/acl/tokens#list-tokens	consul acl token list	https://www.consul.io/commands/acl/token/list#consul-acl-token-list	acl:read		
Read a Token	/v1/acl/token/:AccessorID	GET	https://www.consul.io/api-docs/acl/tokens#read-a-token	consul acl token read	https://www.consul.io/commands/acl/token/read#consul-acl-token-read	acl:read		
Update a Token	/v1/acl/token/:AccessorID	PUT	https://www.consul.io/api-docs/acl/tokens#update-a-token	consul acl token update	https://www.consul.io/commands/acl/token/update#consul-acl-token-update	acl:write		
Translate a Legacy Token's Rules	/v1/acl/rules/translate/:accessor_id	GET	https://www.consul.io/api-docs/acl#translate-a-legacy-token-s-rules	consul acl translate-rules	https://www.consul.io/commands/acl/translate-rules#consul-acl-translate-rules	acl:read		Should be removed when legacy ACLs removed
List Datacenters	/v1/catalog/datacenters	GET	https://www.consul.io/api-docs/catalog#list-datacenters	consul catalog datacenters	https://www.consul.io/commands/catalog/datacenters#consul-catalog-list-datacenters	none	list of names of DCs	
List Nodes	/v1/catalog/nodes	GET	https://www.consul.io/api-docs/catalog#list-nodes	consul catalog nodes	https://www.consul.io/commands/catalog/nodes#consul-catalog-list-nodes	node:read		
List Services	/v1/catalog/services	GET	https://www.consul.io/api-docs/catalog#list-services	consul catalog services	https://www.consul.io/commands/catalog/services#consul-catalog-list-services	service:read		
Delete Configuration	/v1/config/:kind/:name	DELETE	https://www.consul.io/api-docs/config#delete-configuration	consul config delete	https://www.consul.io/commands/config/delete#consul-config-delete	service:write,operator:write		may require mesh:write
List Configurations	/v1/config/:kind	GET	https://www.consul.io/api-docs/config#list-configurations	consul config list	https://www.consul.io/commands/config/list#consul-config-list	service:read		
Get Configuration	/v1/config/:kind/:name	GET	https://www.consul.io/api-docs/config#get-configuration	consul config read	https://www.consul.io/commands/config/read#consul-config-read	service:read		
Apply Configuration	/v1/config	PUT	https://www.consul.io/api-docs/config#apply-configuration	consul config write	https://www.consul.io/commands/config/write#consul-config-write	service:write,operator:write	A	may require mesh:write
Get CA Configuration	/v1/connect/ca/configuration	GET	https://www.consul.io/api-docs/connect/ca#get-ca-configuration	consul connect ca get-config	https://www.consul.io/commands/connect/ca#get-config	operator:write		Used to require operator:read
Update CA Configuration	/v1/connect/ca/configuration	PUT	https://www.consul.io/api-docs/connect/ca#update-ca-configuration	consul connect ca set-config	https://www.consul.io/commands/connect/ca#set-config	operator:write		
Consul Connect Envoy	None	None	None	consul connect envoy	https://www.consul.io/commands/connect/envoy	??		
Consul Connect Expose	None	None	None	consul connect expose	https://www.consul.io/commands/connect/expose	??		
Consul Connect Proxy	None	None	None	consul connect proxy	https://www.consul.io/commands/connect/proxy	??		
Consul Connect Redirect-Traffic	None	None	None	consul connect redirect-traffic	https://www.consul.io/commands/connect/redirect-traffic	??		
Consul Debug	None	None	None	consul debug	https://www.consul.io/commands/debug	??		
Fire Event	/v1/event/fire/:name	PUT	https://www.consul.io/api-docs/event#fire-event	consul event	https://www.consul.io/commands/event#consul-event	event:write		
Consul Exec	None	None	None	consul exec	https://www.consul.io/commands/exec	??		
Force Leave and Shutdown	/v1/agent/force-leave/:node	PUT	https://www.consul.io/api-docs/agent#force-leave-and-shutdown	consul force-leave	https://www.consul.io/commands/force-leave#consul-force-leave	operator:write		
Consul Info	None	None	None	consul info	https://www.consul.io/commands/info	??		
Check Intention Result	/v1/connect/intentions/check	GET	https://www.consul.io/api-docs/connect/intentions#check-intention-result	consul intention check	https://www.consul.io/commands/intention/check#consul-intention-check			
Create Intention with ID	/v1/connect/intentions	POST	https://www.consul.io/api-docs/connect/intentions#create-intention-with-id	consul intention create	https://www.consul.io/commands/intention/create#consul-intention-create	intentions:write		
Upsert Intention by Name	/v1/connect/intentions/exact	PUT	https://www.consul.io/api-docs/connect/intentions#upsert-intention-by-name	consul intention create -replace	https://www.consul.io/commands/intention/create#consul-intention-create	intentions:write		
Delete Intention by Name	/v1/connect/intentions/exact	DELETE	https://www.consul.io/api-docs/connect/intentions#delete-intention-by-name	consul intention delete	https://www.consul.io/commands/intention/delete#consul-intention-delete	intentions:write		
Delete Intention with ID	/v1/connect/intentions/:uuid	DELETE	https://www.consul.io/api-docs/connect/intentions#delete-intention-by-id	consul intention delete	https://www.consul.io/commands/intention/delete#consul-intention-delete	intentions:write		
Read Specific Intention By Name	/v1/connect/intentions/exact	GET	https://www.consul.io/api-docs/connect/intentions##read-specific-intention-by-name	consul intention get	https://www.consul.io/commands/intention/get#consul-intention-get	intentions:read		
List Intentions	/v1/connect/intentions	GET	https://www.consul.io/api-docs/connect/intentions#list-intentions	consul intention get	https://www.consul.io/commands/intention/get#consul-intention-get	intentions:read		
Read Specific Intention by ID	/v1/connect/intentions/:uuid	GET	https://www.consul.io/api-docs/connect/intentions#read-specific-intention-by-id	consul intention get	https://www.consul.io/commands/intention/get#consul-intention-get	intentions:read		
List Matching Intentions	/v1/connect/intentions/match	GET	https://www.consul.io/api-docs/connect/intentions#list-matching-intentions	consul intention match	https://www.consul.io/commands/intention/match#consul-intention-match	intentions:read		
Join Agent	/v1/agent/join/:address	PUT	https://www.consul.io/api-docs/agent#join-agent	consul join	https://www.consul.io/commands/join#consul-join	agent:write		
Consul Keygen	None	None	None	consul keygen	https://www.consul.io/commands/keygen	??		
Add New Gossip Encryption Key	/v1/operator/keyring	POST	https://www.consul.io/api-docs/operator/keyring#add-new-gossip-encryption-key	consul keyring -install	https://www.consul.io/commands/keyring#consul-keyring	keyring:write		
List Gossip Encryption Keys	/v1/operator/keyring	GET	https://www.consul.io/api-docs/operator/keyring#list-gossip-encryption-keys	consul keyring -list	https://www.consul.io/commands/keyring#consul-keyring	keyring:read		
Delete Gossip Encryption Key	/v1/operator/keyring	DELETE	https://www.consul.io/api-docs/operator/keyring#delete-gossip-encryption-key	consul keyring -remove	https://www.consul.io/commands/keyring#consul-keyring	keyring:write		
Change Primary Gossip Encryption Key	/v1/operator/keyring	PUT	https://www.consul.io/api-docs/operator/keyring#change-primary-gossip-encryption-key	consul keyring -use	https://www.consul.io/commands/keyring#consul-keyring	keyring:write		
Delete Key	/v1/kv/:key	DELETE	https://www.consul.io/api-docs/kv#delete-key	consul kv delete	https://www.consul.io/commands/kv/delete#consul-kv-delete	key:write		
Consul KV Export	None	None	None	consul kv export	https://www.consul.io/commands/kv/export#consul-kv-export	??		
Read Key	/v1/kv/:key	GET	https://www.consul.io/api-docs/kv#read-key	consul kv get	https://www.consul.io/commands/kv/get#consul-kv-get	key:read		
Consul KV Import	None	None	None	consul kv import	https://www.consul.io/commands/kv/import#consul-kv-import	??		
Create/Update Key	/v1/kv/:key	PUT	https://www.consul.io/api-docs/kv#create-update-key	consul kv put	https://www.consul.io/commands/kv/put#consul-kv-put	key:write		
Graceful Leave and Shutdown	/v1/agent/leave	PUT	https://www.consul.io/api-docs/agent#graceful-leave-and-shutdown	consul leave	https://www.consul.io/commands/leave	agent:write		
Getting the Consul License	/v1/operator/license	GET	https://www.consul.io/api-docs/operator/license#getting-the-consul-license	consul license get	https://www.consul.io/commands/license#get	none	license timing, package/feature availability, license and customer id	
Consul License Inspect	None	None	None	consul license inspect	https://www.consul.io/commands/license#inspect	??		
Updating the Consul License	/v1/operator/license	PUT	https://www.consul.io/api-docs/operator/license#updating-the-consul-license	consul license put	https://www.consul.io/commands/license#put	operator:write		Removed 1.10
Resetting the Consul License	/v1/operator/license	DELETE	https://www.consul.io/api-docs/operator/license#resetting-the-consul-license	consul license reset	https://www.consul.io/commands/license#reset	operator:write		Removed 1.10
Consul Lock	None	None	None	consul lock	https://www.consul.io/commands/lock	??		
Login to Auth Method	/v1/acl/login	POST	https://www.consul.io/api-docs/acl#login-to-auth-method	consul login	https://www.consul.io/commands/login#consul-login	none	Returns all token info if bearer token known	
Logout from Auth Method	/v1/acl/logout	POST	https://www.consul.io/api-docs/acl#logout-from-auth-method	consul logout	https://www.consul.io/commands/logout#consul-logout	none	No return value (deletes a token if the bearer token is known)	
Enable Maintenance Mode (Agent)	/v1/agent/maintenance	PUT	https://www.consul.io/api-docs/agent#enable-maintenance-mode	consul maint	https://www.consul.io/commands/maint	node:write		
List Members	/v1/agent/members	GET	https://www.consul.io/api-docs/agent#list-members	consul members	https://www.consul.io/commands/members#consul-members	node:read		
Consul Monitor	None	None	None	consul monitor	https://www.consul.io/commands/monitor#consul-monitor	??		
Create a Namespace	/v1/namespace	PUT	https://www.consul.io/api-docs/namespaces#create-a-namespace	consul namespace create	https://www.consul.io/commands/namespace/create#consul-namespace-create	operator:write		
Delete a Namespace	/v1/namespace/:name	DELETE	https://www.consul.io/api-docs/namespaces#delete-a-namespace	consul namespace delete	https://www.consul.io/commands/namespace/delete#consul-namespace-delete	operator:write		
